Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17209.96423316002	83	-26.190388	46.572178	164.2024	-187.28052	151.0	0.0	50132	4211088
17448.154893159866	84	-29.06044	44.3361	96.365746	-167.3034	151.0	0.0	50132	4261220
17689.703523159027	85	-33.01236	39.977654	88.462845	-154.45721	151.0	0.0	50132	4311352
17935.82555603981	86	-35.684578	36.767483	93.56601	-133.39792	151.0	0.0	50132	4361484
18180.88188314438	87	-40.818848	39.710896	111.17598	-172.23633	151.0	0.0	50132	4411616
18421.73682117462	88	-33.193123	37.026505	87.566025	-149.80505	151.0	0.0	50132	4461748
18664.090313196182	89	-36.83151	39.415924	72.72348	-166.23727	151.0	0.0	50132	4511880
18905.016951084137	90	-38.923176	40.474537	86.769516	-137.12596	151.0	0.0	50132	4562012
19146.195245027542	91	-32.785805	42.117508	110.39158	-139.07233	151.0	0.0	50132	4612144
19387.51455307007	92	-32.13226	39.688934	117.225845	-133.4573	151.0	0.0	50132	4662276
19633.34241604805	93	-31.907867	40.136486	80.230225	-119.179504	151.0	0.0	50132	4712408
19873.285553216934	94	-32.131584	38.839367	106.46656	-130.20268	151.0	0.0	50132	4762540
20108.628900051117	95	-29.713537	37.563747	106.389206	-135.98424	151.0	0.0	50132	4812672
20337.626286029816	96	-31.66855	42.204365	86.46477	-126.47458	151.0	0.0	50132	4862804
20528.85543012619	97	-24.263138	43.91128	130.27472	-124.41061	151.0	0.0	50132	4912936
20694.379845142365	98	-24.10345	45.063076	100.27004	-139.44855	151.0	0.0	50132	4963068
20779.38516807556	99	-23.114166	45.443863	151.02745	-132.11293	151.0	0.0	50132	5013200
